CustomerID;CompanyName;ContactName;ContactTitle;Address;City;Region;PostalCode;Country
FURIB;Furia Bacalhau e Frutos do Mar;Lino Rodriguez;Sales Manager;Jardim das rosas n. 32;Lisboa;NULL;1675;Portugal
GALED;Galería del gastrónomo;Eduardo Saavedra;Marketing Manager;Rambla de Cataluña, 23;Barcelona;NULL;8022;Spain
GODOS;Godos Cocina Típica;José Pedro Freyre;Sales Manager;C/ Romero, 33;Sevilla;NULL;41101;Spain
GOURL;Gourmet Lanchonetes;André Fonseca;Sales Associate;Av. Brasil, 442;Campinas;SP;04876-786;Brazil
GREAL;Great Lakes Food Market;Howard Snyder;Marketing Manager;2732 Baker Blvd.;Eugene;OR;97403;USA
GROSR;GROSELLA-Restaurante;Manuel Pereira;Owner;5ª Ave. Los Palos Grandes;Caracas;DF;1081;Venezuela
HANAR;Hanari Carnes;Mario Pontes;Accounting Manager;Rua do Paço, 67;Rio de Janeiro;RJ;05454-876;Brazil
HILAA;HILARION-Abastos;Carlos Hernández;Sales Representative;Carrera 22 con Ave. Carlos Soublette #8-35;San Cristóbal;Táchira;5022;Venezuela
HUNGC;Hungry Coyote Import Store;Yoshi Latimer;Sales Representative;City Center Plaza 516 Main St.;Elgin;OR;97827;USA
HUNGO;Hungry Owl All-Night Grocers;Patricia McKenna;Sales Associate;8 Johnstown Road;Cork;Co. Cork;NULL;Ireland
ISLAT;Island Trading;Helen Bennett;Marketing Manager;Garden House Crowther Way;Cowes;Isle of Wight;PO31 7PJ;UK
KOENE;Königlich Essen;Philip Cramer;Sales Associate;Maubelstr. 90;Brandenburg;NULL;14776;Germany
LACOR;La corne d'abondance;Daniel Tonini;Sales Representative;67, avenue de l'Europe;Versailles;NULL;78000;France
LAMAI;La maison d'Asie;Annette Roulet;Sales Manager;1 rue Alsace-Lorraine;Toulouse;NULL;31000;France
LAUGB;Laughing Bacchus Wine Cellars;Yoshi Tannamuri;Marketing Assistant;1900 Oak St.;Vancouver;BC;V3F 2K1;Canada
LAZYK;Lazy K Kountry Store;John Steel;Marketing Manager;12 Orchestra Terrace;Walla Walla;WA;99362;USA
LEHMS;Lehmanns Marktstand;Renate Messner;Sales Representative;Magazinweg 7;Frankfurt a.M.;NULL;60528;Germany
LETSS;Let's Stop N Shop;Jaime Yorres;Owner;87 Polk St. Suite 5;San Francisco;CA;94117;USA
LILAS;LILA-Supermercado;Carlos González;Accounting Manager;Carrera 52 con Ave. Bolívar #65-98 Llano Largo;Barquisimeto;Lara;3508;Venezuela
LINOD;LINO-Delicateses;Felipe Izquierdo;Owner;Ave. 5 de Mayo Porlamar;I. de Margarita;Nueva Esparta;4980;Venezuela
LONEP;Lonesome Pine Restaurant;Fran Wilson;Sales Manager;89 Chiaroscuro Rd.;Portland;OR;97219;USA
MAGAA;Magazzini Alimentari Riuniti;Giovanni Rovelli;Marketing Manager;Via Ludovico il Moro 22;Bergamo;NULL;24100;Italy
MAISD;Maison Dewey;Catherine Dewey;Sales Agent;Rue Joseph-Bens 532;Bruxelles;NULL;B-1180;Belgium
MEREP;Mère Paillarde;Jean Fresnière;Marketing Assistant;43 rue St. Laurent;Montréal;Québec;H1J 1C3;Canada
MORGK;Morgenstern Gesundkost;Alexander Feuer;Marketing Assistant;Heerstr. 22;Leipzig;NULL;4179;Germany
NORTS;North/South;Simon Crowther;Sales Associate;South House 300 Queensbridge;London;NULL;SW7 1RZ;UK
OCEAN;Océano Atlántico Ltda.;Yvonne Moncada;Sales Agent;Ing. Gustavo Moncada 8585 Piso 20-A;Buenos Aires;NULL;1010;Argentina
OLDWO;Old World Delicatessen;Rene Phillips;Sales Representative;2743 Bering St.;Anchorage;AK;99508;USA
OTTIK;Ottilies Käseladen;Henriette Pfalzheim;Owner;Mehrheimerstr. 369;Köln;NULL;50739;Germany
PARIS;Paris spécialités;Marie Bertrand;Owner;265, boulevard Charonne;Paris;NULL;75012;France
PERIC;Pericles Comidas clásicas;Guillermo Fernández;Sales Representative;Calle Dr. Jorge Cash 321;México D.F.;NULL;5033;Mexico
PICCO;Piccolo und mehr;Georg Pipps;Sales Manager;Geislweg 14;Salzburg;NULL;5020;Austria
PRINI;Princesa Isabel Vinhos;Isabel de Castro;Sales Representative;Estrada da saúde n. 58;Lisboa;NULL;1756;Portugal
QUEDE;Que Delícia;Bernardo Batista;Accounting Manager;Rua da Panificadora, 12;Rio de Janeiro;RJ;02389-673;Brazil
QUEEN;Queen Cozinha;Lúcia Carvalho;Marketing Assistant;Alameda dos Canàrios, 891;Sao Paulo;SP;05487-020;Brazil
QUICK;QUICK-Stop;Horst Kloss;Accounting Manager;Taucherstraße 10;Cunewalde;NULL;1307;Germany
RANCH;Rancho grande;Sergio Gutiérrez;Sales Representative;Av. del Libertador 900;Buenos Aires;NULL;1010;Argentina
RATTC;Rattlesnake Canyon Grocery;Paula Wilson;Assistant Sales Representative;2817 Milton Dr.;Albuquerque;NM;87110;USA
REGGC;Reggiani Caseifici;Maurizio Moroni;Sales Associate;Strada Provinciale 124;Reggio Emilia;NULL;42100;Italy
RICAR;Ricardo Adocicados;Janete Limeira;Assistant Sales Agent;Av. Copacabana, 267;Rio de Janeiro;RJ;02389-890;Brazil
RICSU;Richter Supermarkt;Michael Holz;Sales Manager;Grenzacherweg 237;Genève;NULL;1203;Switzerland
ROMEY;Romero y tomillo;Alejandra Camino;Accounting Manager;Gran Vía, 1;Madrid;NULL;28001;Spain
SANTG;Santé Gourmet;Jonas Bergulfsen;Owner;Erling Skakkes gate 78;Stavern;NULL;4110;Norway
SAVEA;Save-a-lot Markets;Jose Pavarotti;Sales Representative;187 Suffolk Ln.;Boise;ID;83720;USA
SEVES;Seven Seas Imports;Hari Kumar;Sales Manager;90 Wadhurst Rd.;London;NULL;OX15 4NB;UK
SIMOB;Simons bistro;Jytte Petersen;Owner;Vinbæltet 34;Kobenhavn;NULL;1734;Denmark
SPECD;Spécialités du monde;Dominique Perrier;Marketing Manager;25, rue Lauriston;Paris;NULL;75016;France
SPLIR;Split Rail Beer & Ale;Art Braunschweiger;Sales Manager;P.O. Box 555;Lander;WY;82520;USA
SUPRD;Suprêmes délices;Pascale Cartrain;Accounting Manager;Boulevard Tirou, 255;Charleroi;NULL;B-6000;Belgium
THEBI;The Big Cheese;Liz Nixon;Marketing Manager;89 Jefferson Way Suite 2;Portland;OR;97201;USA
THECR;The Cracker Box;Liu Wong;Marketing Assistant;55 Grizzly Peak Rd.;Butte;MT;59801;USA
TOMSP;Toms Spezialitäten;Karin Josephs;Marketing Manager;Luisenstr. 48;Münster;NULL;44087;Germany
TORTU;Tortuga Restaurante;Miguel Angel Paolino;Owner;Avda. Azteca 123;México D.F.;NULL;5033;Mexico
TRADH;Tradição Hipermercados;Anabela Domingues;Sales Representative;Av. Inês de Castro, 414;Sao Paulo;SP;05634-030;Brazil
TRAIH;Trail's Head Gourmet Provisioners;Helvetius Nagy;Sales Associate;722 DaVinci Blvd.;Kirkland;WA;98034;USA
VAFFE;Vaffeljernet;Palle Ibsen;Sales Manager;Smagsloget 45;Århus;NULL;8200;Denmark
VICTE;Victuailles en stock;Mary Saveley;Sales Agent;2, rue du Commerce;Lyon;NULL;69004;France
VINET;Vins et alcools Chevalier;Paul Henriot;Accounting Manager;59 rue de l'Abbaye;Reims;NULL;51100;France
WANDK;Die Wandernde Kuh;Rita Müller;Sales Representative;Adenauerallee 900;Stuttgart;NULL;70563;Germany
WARTH;Wartian Herkku;Pirkko Koskitalo;Accounting Manager;Torikatu 38;Oulu;NULL;90110;Finland
WELLI;Wellington Importadora;Paula Parente;Sales Manager;Rua do Mercado, 12;Resende;SP;08737-363;Brazil
WHITC;White Clover Markets;Karl Jablonski;Owner;305 - 14th Ave. S. Suite 3B;Seattle;WA;98128;USA
WILMK;Wilman Kala;Matti Karttunen;Owner/Marketing Assistant;Keskuskatu 45;Helsinki;NULL;21240;Finland
WOLZA;Wolski  Zajazd;Zbyszek Piestrzeniewicz;Owner;ul. Filtrowa 68;Warszawa;NULL;01-012;Poland
